1801,RIC,Mexico,2025,7.63,78.306,47.3,False,77.382,3
1802,PER,Mexico,2025,8.38,78.306,47.3,False,77.423,3
1803,HAM,Mexico,2025,2.88,78.306,47.3,False,77.45400000000001,3
1804,PIA,Mexico,2025,7.0,78.306,47.3,False,77.623,3
1805,RUS,Mexico,2025,11.25,78.306,47.3,False,77.673,3
1806,BOT,Mexico,2025,5.63,78.306,47.3,False,78.01599999999999,3
1807,ZHO,Mexico,2025,11.0,78.306,47.3,False,78.05,3
1808,GAS,Mexico,2025,13.33,78.306,47.3,False,78.521,3
1809,HUL,Mexico,2025,8.83,78.306,47.3,False,78.524,3
1810,ALO,Mexico,2025,13.29,78.306,47.3,False,78.738,3
1811,ALB,Mexico,2025,12.0,78.306,47.3,False,78.828,3
1812,TSU,Mexico,2025,16.0,78.306,47.3,False,78.89,3
1813,OCO,Mexico,2025,13.5,78.306,47.3,False,79.08,3
1814,MAG,Mexico,2025,16.0,78.306,47.3,False,79.163,3
1815,STR,Mexico,2025,17.33,78.306,47.3,False,79.227,3
1816,NOR,Mexico,2025,12.75,78.306,47.3,False,81.554,3
1818,VER,Brazil,2025,3.63,70.513,43.4,True,70.162,3
1819,LEC,Brazil,2025,6.8,70.513,43.4,True,70.303,3
1820,STR,Brazil,2025,14.0,70.513,43.4,True,70.375,3
1821,ALO,Brazil,2025,8.8,70.513,43.4,True,70.237,3
1822,HAM,Brazil,2025,5.19,70.513,43.4,True,70.266,3
1823,RUS,Brazil,2025,11.0,70.513,43.4,True,70.316,3
1824,NOR,Brazil,2025,6.75,70.513,43.4,True,70.021,3
1825,SAI,Brazil,2025,10.63,70.513,43.4,True,70.254,3
1826,PER,Brazil,2025,11.25,70.513,43.4,True,70.219,3
1827,PIA,Brazil,2025,10.0,70.513,43.4,True,70.33,3
1828,HUL,Brazil,2025,8.6,70.513,43.4,True,70.475,3
1829,OCO,Brazil,2025,14.67,70.513,43.4,True,70.562,3
1830,GAS,Brazil,2025,11.0,70.513,43.4,True,70.56700000000001,3
1831,MAG,Brazil,2025,11.0,70.513,43.4,True,70.602,3
1832,ALB,Brazil,2025,12.33,70.513,43.4,True,70.621,3
1833,TSU,Brazil,2025,17.0,70.513,43.4,True,70.837,3
1834,RIC,Brazil,2025,12.75,70.513,43.4,True,70.843,3
1835,BOT,Brazil,2025,7.6,70.513,43.4,True,70.955,3
1836,SAR,Brazil,2025,19.0,70.513,43.4,True,71.035,3
1837,ZHO,Brazil,2025,16.5,70.513,43.4,True,71.275,3
1838,LEC,Las Vegas,2025,1.0,93.913,16.6,False,92.726,3
1839,SAI,Las Vegas,2025,12.0,93.913,16.6,False,92.77000000000001,3
1840,VER,Las Vegas,2025,2.0,93.913,16.6,False,93.104,3
1841,RUS,Las Vegas,2025,3.0,93.913,16.6,False,93.112,3
1842,GAS,Las Vegas,2025,4.0,93.913,16.6,False,93.239,3
1843,ALB,Las Vegas,2025,5.0,93.913,16.6,False,93.32300000000001,3
1844,SAR,Las Vegas,2025,6.0,93.913,16.6,False,93.513,3
1845,BOT,Las Vegas,2025,7.0,93.913,16.6,False,93.525,3
1846,MAG,Las Vegas,2025,8.0,93.913,16.6,False,93.537,3
1847,ALO,Las Vegas,2025,9.0,93.913,16.6,False,93.555,3
1848,HAM,Las Vegas,2025,10.0,93.913,16.6,False,93.837,3
1849,PER,Las Vegas,2025,11.0,93.913,16.6,False,93.85499999999999,3
1850,HUL,Las Vegas,2025,13.0,93.913,16.6,False,93.979,3
1851,STR,Las Vegas,2025,19.0,93.913,16.6,False,94.199,3
1852,RIC,Las Vegas,2025,14.0,93.913,16.6,False,94.30799999999999,3
1853,NOR,Las Vegas,2025,15.0,93.913,16.6,False,94.703,3
1854,OCO,Las Vegas,2025,16.0,93.913,16.6,False,94.834,3
1855,ZHO,Las Vegas,2025,17.0,93.913,16.6,False,94.84899999999999,3
1856,PIA,Las Vegas,2025,18.0,93.913,16.6,False,94.85,3
1857,TSU,Las Vegas,2025,20.0,93.913,16.6,False,96.447,3
1858,VER,Abu Dhabi,2025,3.89,84.216,32.7,False,83.445,3
1859,LEC,Abu Dhabi,2025,5.83,84.216,32.7,False,83.584,3
1860,PIA,Abu Dhabi,2025,3.0,84.216,32.7,False,83.782,3
1861,RUS,Abu Dhabi,2025,12.2,84.216,32.7,False,83.788,3
1862,NOR,Abu Dhabi,2025,5.0,84.216,32.7,False,83.816,3
1863,TSU,Abu Dhabi,2025,8.33,84.216,32.7,False,83.968,3
1864,ALO,Abu Dhabi,2025,9.69,84.216,32.7,False,84.084,3
1865,HUL,Abu Dhabi,2025,9.0,84.216,32.7,False,84.108,3
1866,PER,Abu Dhabi,2025,9.15,84.216,32.7,False,84.116,3
1867,GAS,Abu Dhabi,2025,13.29,84.216,32.7,False,84.078,3
1868,HAM,Abu Dhabi,2025,2.67,84.216,32.7,False,84.35900000000001,3
1869,OCO,Abu Dhabi,2025,11.0,84.216,32.7,False,84.39099999999999,3
1870,STR,Abu Dhabi,2025,13.57,84.216,32.7,False,84.405,3
1871,ALB,Abu Dhabi,2025,10.75,84.216,32.7,False,84.298,3
1872,RIC,Abu Dhabi,2025,10.62,84.216,32.7,False,84.44200000000001,3
1873,SAI,Abu Dhabi,2025,10.33,84.216,32.7,False,84.738,3
1874,MAG,Abu Dhabi,2025,15.13,84.216,32.7,False,84.764,3
1875,BOT,Abu Dhabi,2025,9.27,84.216,32.7,False,84.788,3
1876,ZHO,Abu Dhabi,2025,17.0,84.216,32.7,False,85.15899999999999,3
